User 4136: [(2165, 0.9844897), (1926, 0.9841628), (349, 0.977017), (2227, 0.9518366), (435, 0.5324851), (567, 0.292246), (12, 0.24388693), (1645, 0.22026971), (752, 0.20329222), (454, 0.1870275)]
User 655: [(739, 0.9639862), (579, 0.95935977), (850, 0.94592345), (788, 0.9456235), (1174, 0.8868521), (858, 0.73273563), (1214, 0.70290005), (1883, 0.64878255), (1614, 0.63168544), (987, 0.5849328)]
User 954: [(740, 0.98181134), (627, 0.97636205), (0, 0.95862424), (803, 0.94970536), (1776, 0.94713116), (930, 0.9281933), (1926, 0.926219), (1778, 0.89621985), (1416, 0.8921585), (1174, 0.8907026)]
User 5054: [(750, 0.97558945), (2303, 0.9713173), (2302, 0.8403031), (2317, 0.7253098), (665, 0.37983593), (786, 0.1193325), (1642, 0.032735765), (15, 0.005294866), (1153, 0.00035570387), (2236, 0.00023554511)]
User 5160: [(782, 0.983558), (798, 0.9658221), (1817, 0.8969899), (569, 0.85588986), (154, 0.81045914), (1794, 0.6283818), (2035, 0.61907756), (1206, 0.2636779), (1295, 0.064212), (253, 0.038019005)]
User 228: [(347, 0.93243754), (1402, 0.92422265), (1554, 0.9172053), (91, 0.83441746), (338, 0.83068365), (495, 0.82386184), (1574, 0.7883126), (1179, 0.75563794), (2422, 0.72823226), (732, 0.7164654)]
User 1844: [(324, 0.98176056), (632, 0.97760564), (155, 0.9711382), (647, 0.9500583), (189, 0.92499137), (668, 0.9064923), (830, 0.7957171), (578, 0.55684453), (666, 0.5396953), (343, 0.46581256)]
User 1664: [(780, 0.99537754), (349, 0.9788432), (1448, 0.9506138), (1309, 0.060719896), (2131, 0.0014499617)]
User 101: [(737, 0.9700308), (922, 0.7656741), (661, 0.70565873), (1875, 0.26361036), (336, 0.2634748), (2181, 0.2161324), (127, 0.09273425), (1979, 0.08301703), (405, 0.0014109146), (200, 6.5678896e-06)]
User 5839: [(426, 0.9825714), (12, 0.97170174), (722, 0.91942203), (795, 0.71681243), (1883, 0.66788346), (1219, 0.5758509), (2349, 0.37126145), (949, 0.33319294), (392, 0.10348794), (192, 0.019852376)]
User 4111: [(1205, 0.9710498), (803, 0.9245031), (1207, 0.5471639), (244, 0.3392205), (2241, 0.0247273), (1996, 0.009858878)]
User 296: [(627, 0.94954777), (189, 0.92154735), (2226, 0.87281144), (791, 0.75130457), (843, 0.58920807), (68, 0.52775353), (1450, 0.48293784), (586, 0.43829823), (364, 0.14943291), (557, 0.034140874)]
User 1715: [(1014, 0.9104613), (1756, 0.88679886), (206, 0.8849104), (341, 0.88214594), (22, 0.8528548), (930, 0.8147143), (91, 0.79714566), (1383, 0.7245689), (2087, 0.72344506), (1513, 0.72193635)]
User 2064: [(165, 0.9852588), (206, 0.9748591), (1225, 0.9730376), (0, 0.9684314), (1030, 0.9627111), (662, 0.915443), (1696, 0.91265476), (789, 0.77084535), (1975, 0.68375176), (779, 0.3294625)]
User 6030: [(839, 0.98964524), (780, 0.98796064), (856, 0.9810306), (924, 0.9727595), (213, 0.9442221), (1055, 0.924256), (2389, 0.9173933), (737, 0.8662259), (1276, 0.84270525), (157, 0.7095492)]
User 2729: [(1554, 0.9968972), (780, 0.9952891), (382, 0.98777974), (695, 0.9551649), (1030, 0.9518474), (924, 0.95153576), (753, 0.94629073), (806, 0.9460314), (1691, 0.92227304), (1696, 0.9095658)]
User 4048: [(780, 0.99826115), (1225, 0.9877224), (755, 0.97606826), (975, 0.9691945), (657, 0.9505126), (1784, 0.88547105), (1010, 0.78095937), (1706, 0.7149906), (160, 0.5723404), (1793, 0.4773152)]
User 4685: [(382, 0.9837353), (349, 0.9224597), (751, 0.8762582), (1555, 0.87231076), (168, 0.61061907), (211, 0.018476138), (1381, 0.0090997005), (1869, 2.4125377e-05)]
User 1566: [(578, 0.9766698), (349, 0.9685506), (2299, 0.9551622), (1182, 0.94990295), (744, 0.942626), (1647, 0.8928546), (288, 0.70226836), (763, 0.5751546), (1873, 0.5429015), (2314, 0.21168478)]
User 146: [(165, 0.9810626), (765, 0.97434175), (1669, 0.9732214), (1975, 0.95807296), (1451, 0.9511209), (806, 0.94165283), (1889, 0.89070463), (755, 0.8877217), (1784, 0.8593161), (1248, 0.8329459)]
User 3836: [(1851, 0.08760656), (411, 0.060964786), (1316, 0.0016243414), (1037, 5.569919e-05)]
User 4908: [(1669, 0.91268736), (1810, 0.8924666), (1817, 0.845491), (266, 0.007853678), (1616, 0.0070352773), (84, 0.002843533), (1628, 0.0002879998)]
User 4851: [(382, 0.96011704), (739, 0.9213365), (26, 0.88535), (594, 0.5392363), (1499, 0.5194533), (218, 0.47995898), (2306, 0.45266858), (1268, 0.42121723), (203, 0.41701645), (351, 0.30268878)]
User 4030: [(379, 0.9913775), (688, 0.9804144), (1806, 0.9750191), (2237, 0.95642114), (1456, 0.9563331), (2238, 0.94097304), (1762, 0.9399738), (1206, 0.91729736), (1911, 0.9158941), (753, 0.9129044)]
User 3669: [(837, 0.99560213), (309, 0.99321073), (1669, 0.99247485), (748, 0.9923343), (930, 0.9882713), (1222, 0.9877011), (740, 0.98763126), (2165, 0.98670226), (16, 0.9668883), (738, 0.9662851)]
User 2061: [(1169, 0.92011243), (1205, 0.91613334), (777, 0.8919357), (771, 0.8847752), (1758, 0.86395144), (748, 0.79866207), (1046, 0.7678979), (801, 0.70933133), (662, 0.70514727), (2314, 0.66497177)]
User 378: [(573, 0.99068975), (845, 0.9905708), (574, 0.9736047), (770, 0.96954334), (768, 0.9615029), (341, 0.9601885), (2271, 0.9566962), (382, 0.8863476), (506, 0.8492195), (2085, 0.8297916)]
User 2839: [(748, 0.9673459), (1225, 0.9381976), (0, 0.92942786), (139, 0.92721707), (189, 0.91714853), (2185, 0.87874097), (91, 0.8662512), (26, 0.8358517), (987, 0.80838275), (1977, 0.6853095)]
User 2107: [(1889, 0.94488215), (541, 0.93504953), (2361, 0.22927028), (2095, 0.040147197), (909, 0.003898515)]
User 3772: [(1554, 0.9972669), (189, 0.99181694), (778, 0.9903274), (1016, 0.98282164), (37, 0.369779), (129, 0.3394394), (2262, 0.2334625), (1943, 0.1673163), (1948, 0.00041443697)]
User 5563: [(686, 0.96881247), (341, 0.9546837), (738, 0.9469624), (745, 0.93627185), (321, 0.9240231), (572, 0.91980505), (1855, 0.87037265), (231, 0.8599074), (1322, 0.8507101), (1174, 0.83687156)]
User 2625: [(1653, 0.72422427), (537, 0.64710814), (2157, 0.08402235), (126, 0.0723598), (1794, 0.010863184), (408, 1.1897189e-06)]
User 5845: [(1669, 0.9947384), (1225, 0.98779416), (462, 0.97232777), (1442, 0.5594427), (2067, 0.001257734), (1143, 0.0007820101), (520, 1.2264926e-08)]
User 2884: [(778, 0.9952063), (1972, 0.9927781), (1459, 0.9906226), (379, 0.98757464), (139, 0.9868552), (7, 0.97879076), (2207, 0.9711105), (330, 0.9682036), (1049, 0.96265936), (1609, 0.9508424)]
User 58: [(12, 0.99269), (768, 0.9829117), (670, 0.97781926), (733, 0.9774344), (167, 0.9509575), (770, 0.9448943), (574, 0.9219313), (2046, 0.9201861), (782, 0.8821683), (795, 0.8820858)]
User 338: [(731, 0.99389255), (667, 0.9919566), (189, 0.9834563), (572, 0.9825994), (767, 0.96552724), (728, 0.9588631), (379, 0.95055974), (1939, 0.94326633), (1173, 0.93234247), (197, 0.9278485)]
User 413: [(341, 0.99700636), (748, 0.99607015), (231, 0.86854243), (1856, 0.7345826), (454, 0.036695473), (1997, 0.005954754), (1597, 0.0013243069), (1303, 0.00025318508), (1698, 2.2023109e-05)]
User 4332: [(842, 0.9665477), (1790, 0.96620506), (1021, 0.9605291), (1274, 0.9433931), (1866, 0.9116549), (213, 0.8922369), (662, 0.8834429), (1636, 0.8373056), (1635, 0.80534995), (841, 0.7834165)]
User 3249: [(1554, 0.9796727), (341, 0.96288866), (1421, 0.8764603), (1980, 0.7822042), (168, 0.7751356), (1854, 0.7122105), (222, 0.71059775), (1828, 0.60644734), (1591, 0.43406993), (209, 0.39096087)]
User 1196: [(769, 0.86079365), (1008, 0.02106788), (1367, 0.008152801), (437, 2.9467748e-07), (1620, 1.8739842e-08)]
User 5915: [(780, 0.9919797), (341, 0.9837186), (165, 0.97770876), (206, 0.97257173), (1030, 0.9685572), (1554, 0.9684939), (1225, 0.96303326), (856, 0.96185946), (31, 0.9586702), (91, 0.9440419)]
User 3834: [(1205, 0.9818941), (765, 0.9699219), (541, 0.969189), (382, 0.96538615), (1417, 0.9564627), (837, 0.95351726), (537, 0.95349675), (794, 0.94589794), (1906, 0.9441204), (761, 0.91667175)]
User 1124: [(780, 0.9801057), (0, 0.96287817), (2082, 0.9522918), (1624, 0.92271775), (1816, 0.8785822), (843, 0.8737344), (794, 0.8710153), (1836, 0.8519293), (2087, 0.78899544), (1014, 0.75345284)]
User 3802: [(774, 0.97414565), (359, 0.9573537), (857, 0.9503321), (1941, 0.9157112), (760, 0.91452146), (785, 0.8723535), (1647, 0.8693232), (1600, 0.8359041), (576, 0.83394396), (390, 0.7253751)]
User 5506: [(541, 0.9604934), (1225, 0.9402315), (226, 0.87219423), (1206, 0.83544576), (1280, 0.79701996), (1327, 0.71919614), (1911, 0.37626624), (854, 0.24279106), (32, 0.018764658), (2267, 0.0076290974)]
User 4653: [(663, 0.9272944), (798, 0.68728334), (2370, 0.44950074), (1753, 0.14612815), (1331, 0.079603516), (1423, 0.007980619), (1015, 0.00059982535), (199, 1.815082e-05)]
User 2723: [(26, 0.9895985), (1667, 0.96619976), (667, 0.9636367), (778, 0.9628558), (1896, 0.95791894), (733, 0.9348427), (351, 0.90889436), (85, 0.90017045), (745, 0.8955279), (1668, 0.8927879)]
User 902: [(737, 0.9917548), (1174, 0.9837959), (1635, 0.909515), (1137, 0.7716884), (1715, 0.021035686), (2346, 0.0018092309), (1634, 1.3019974e-05)]
User 458: [(1449, 0.92068726), (1618, 0.90962833), (2341, 0.09082683), (960, 0.024345873)]
User 4242: [(1668, 0.9972481), (660, 0.021439381), (249, 0.0009960723)]
User 748: [(770, 0.9648506), (1208, 0.9641392), (746, 0.9485803), (771, 0.9454208), (695, 0.9315108), (206, 0.9279163), (0, 0.92498523), (1685, 0.91565573), (1259, 0.9100733), (755, 0.90295255)]
User 2146: [(382, 0.9306481), (0, 0.9277411), (765, 0.9122399), (309, 0.90637004), (31, 0.8766523), (1419, 0.77994585), (1046, 0.69152117), (1617, 0.57939976), (2093, 0.5651043), (1863, 0.2500073)]
User 1601: [(780, 0.9196321), (662, 0.90745056), (1403, 0.8735186), (857, 0.83160293), (1131, 0.76368046), (1179, 0.7198559), (657, 0.710897), (752, 0.63911265), (484, 0.20175956), (2043, 0.19432884)]
User 5077: [(1968, 0.97052854), (2226, 0.9374475), (1675, 0.9344537), (26, 0.85487944), (748, 0.80949205), (1516, 0.78196734), (827, 0.779556), (1926, 0.76724887), (206, 0.75308543), (739, 0.71410775)]
User 516: [(1183, 0.9841217), (1347, 0.9540575), (1380, 0.9511249), (1696, 0.9268864), (878, 0.9058736), (1688, 0.88005865), (148, 0.8770103), (1854, 0.85941535), (773, 0.78141844), (1618, 0.744828)]
User 5080: [(1513, 0.9781139), (1068, 0.97563404), (63, 0.9738851), (1691, 0.8948836), (1446, 0.8944535), (1404, 0.8937166), (1889, 0.86798894), (2151, 0.8667144), (1509, 0.8638135), (26, 0.85478014)]
User 2544: [(780, 0.9200669), (740, 0.8999921), (2185, 0.8971139), (341, 0.8582045), (806, 0.7922738), (1907, 0.75077146), (1883, 0.71149737), (1734, 0.3655513), (1400, 0.050831225), (354, 0.043485556)]
User 1126: [(748, 0.9903718), (755, 0.9699084), (842, 0.9636612), (1129, 0.7894889), (770, 0.7706613), (1458, 0.59040207), (2282, 0.2941812), (2191, 0.2010898), (1858, 0.18901809), (2431, 0.18581222)]
User 6006: [(627, 0.9814953), (165, 0.97931266), (740, 0.9737645), (794, 0.937131), (2125, 0.9335308), (1774, 0.923665), (382, 0.92027456), (206, 0.90815365), (6, 0.89518553), (1451, 0.8896879)]
User 5749: [(850, 0.97698975), (1669, 0.95941263), (541, 0.9545731), (778, 0.9397275), (1202, 0.9369715), (794, 0.90768445), (1826, 0.8865985), (1310, 0.81995654), (839, 0.69364244), (775, 0.55196077)]
User 2023: [(2184, 0.99281645), (1691, 0.9899558), (347, 0.9876682), (1293, 0.9822214), (1760, 0.98215127), (1157, 0.9576737), (1208, 0.9513755), (205, 0.9406764), (237, 0.9164911), (1301, 0.9040023)]
User 5057: [(780, 0.9848823), (778, 0.9767933), (1259, 0.9286116), (474, 0.92645365), (1926, 0.9120541), (309, 0.89256084), (845, 0.8663903), (2074, 0.849607), (1419, 0.82243663), (2164, 0.8189572)]
User 3136: [(1405, 0.20426278), (434, 0.008211953), (1928, 0.0057022832), (612, 0.004679801), (1469, 0.0006237922), (1242, 6.5854697e-06), (1680, 4.4711364e-06), (1348, 4.1080293e-06)]
User 1205: [(829, 0.9981719), (379, 0.9853822), (165, 0.98522735), (578, 0.98402566), (1926, 0.97356254), (688, 0.947477), (1449, 0.89285827), (2307, 0.8847363), (1610, 0.7721028), (966, 0.64444375)]
User 1909: [(2409, 0.7458909), (2186, 0.6941741), (1418, 0.3299958), (1523, 0.28750646), (1001, 0.15662552), (694, 0.13657032), (1954, 0.12716663)]
User 4196: [(738, 0.99697185), (774, 0.99039865), (347, 0.41395944), (263, 0.26310825), (1523, 0.15013956), (1313, 0.13065372), (1312, 0.05423405), (1285, 0.041211493), (1929, 0.010444756), (1457, 0.009325339)]
User 5140: [(1889, 0.9282998), (2115, 0.7459515), (2156, 0.38469103), (1130, 0.30426005), (2243, 0.26445514), (1313, 0.23616382), (1365, 0.054834206)]
User 1073: [(740, 0.9882464), (341, 0.9752075), (778, 0.9738096), (850, 0.9700649), (845, 0.9451625), (309, 0.94102687), (231, 0.9378517), (573, 0.9231593), (782, 0.89715946), (383, 0.85736084)]
User 4647: [(130, 0.98697364), (735, 0.9601487), (101, 0.875548), (704, 0.8028327), (154, 0.67525023), (1225, 0.53775626), (544, 0.033359144), (2287, 0.0061210957)]
User 4776: [(341, 0.98318464), (754, 0.9716935), (206, 0.9644769), (1554, 0.9620347), (1156, 0.92192686), (1624, 0.9178587), (1859, 0.87536234), (1496, 0.8606739), (1875, 0.83053), (298, 0.2376523)]
User 2141: [(1554, 0.9831079), (206, 0.9659864), (100, 0.8918954), (22, 0.83496326), (1454, 0.77349687), (160, 0.72167766), (2334, 0.39888272), (113, 0.19541794), (2214, 0.13943617), (1522, 0.051188342)]
User 4553: [(740, 0.9818731), (1889, 0.9566899), (0, 0.9547543), (748, 0.9481085), (1691, 0.9287484), (794, 0.8976758), (205, 0.82227516), (723, 0.753404), (801, 0.6750381), (1946, 0.64695793)]
User 656: [(1927, 0.98350304), (1446, 0.9746391), (1925, 0.9509336), (1756, 0.88943815), (1631, 0.7710814), (1483, 0.6966191), (661, 0.39181796), (1254, 0.240546), (33, 0.066521354), (1583, 0.05891385)]
User 5102: [(382, 0.96339136), (206, 0.9244603), (85, 0.8879837), (1914, 0.8287423), (619, 0.7569029), (963, 0.6704694), (355, 0.045160495), (1699, 0.00024656244), (923, 0.0001542798), (1325, 9.378515e-05)]
User 2726: [(748, 0.9900946), (954, 0.9670099), (740, 0.96525395), (213, 0.921399), (753, 0.8469783), (2082, 0.6779437), (1389, 0.5063023), (1188, 0.41407165), (1697, 0.32147864), (1290, 0.15886147)]
User 2556: [(341, 0.9798743), (2087, 0.83102524), (999, 0.20668076), (781, 0.20214283), (1720, 0.031996068), (246, 0.029031703)]
User 2743: [(237, 0.14734049)]
User 2498: [(829, 0.9287381), (1927, 0.91564536), (1608, 0.15636477), (1188, 0.046555065), (1607, 0.0423848)]
User 1602: [(2399, 0.8799167), (31, 0.8252668), (513, 0.71159154), (2339, 0.68104845), (2009, 0.5099606), (2024, 0.44117764), (76, 0.3911472), (333, 0.3681295), (1650, 0.27325842), (1393, 0.088403754)]
User 4351: [(379, 0.9948394), (2165, 0.99103725), (165, 0.99032), (309, 0.9882172), (204, 0.9828687), (688, 0.9683151), (1975, 0.9604906), (1867, 0.95114034), (541, 0.9508607), (16, 0.91908044)]
User 255: [(748, 0.96888685), (541, 0.95893717), (1225, 0.9455519), (738, 0.90309525), (803, 0.88051283), (838, 0.8304598), (1806, 0.77619517), (1257, 0.6196423), (1412, 0.41530284), (914, 0.40284303)]
User 4482: [(780, 0.99419373), (2184, 0.9674823), (1691, 0.96694213), (753, 0.96665144), (1861, 0.9638381), (1554, 0.95790887), (2125, 0.9572286), (1259, 0.95619327), (572, 0.95459855), (594, 0.95017254)]
User 728: [(765, 0.99906605), (309, 0.9983284), (738, 0.9931103), (0, 0.98266774), (737, 0.97764593), (244, 0.97144824), (541, 0.97027147), (1975, 0.9661055), (31, 0.9376431), (189, 0.9365338)]
User 1496: [(842, 0.9812238), (748, 0.94902676), (2237, 0.94512826), (1779, 0.9426806), (1778, 0.94184864), (1885, 0.93520725), (2248, 0.93347824), (1774, 0.92950183), (2284, 0.91708475), (639, 0.8977093)]
User 5761: [(1554, 0.9984427), (1584, 0.9938304), (1669, 0.9915217), (778, 0.9876818), (474, 0.9868464), (349, 0.9858408), (578, 0.97473574), (975, 0.9670854), (705, 0.9646507), (68, 0.91878086)]
User 4722: [(12, 0.9832024), (506, 0.9758035), (1470, 0.9517821), (1906, 0.9440403), (1669, 0.9211069), (1817, 0.92013204), (1907, 0.9117702), (778, 0.9063777), (1609, 0.8815008), (1889, 0.87550133)]
User 2771: [(1205, 0.9921234), (765, 0.9843715), (1206, 0.97918004), (2237, 0.9566312), (2259, 0.95315075), (1669, 0.9193079), (754, 0.9172751), (1836, 0.8864281), (1461, 0.8829805), (1451, 0.8754612)]
User 4192: [(474, 0.9931074), (26, 0.9926801), (139, 0.98378223), (658, 0.9746833), (1687, 0.97249043), (302, 0.9710651), (857, 0.9629867), (657, 0.9599625), (2259, 0.9398499), (2339, 0.93442094)]
User 4295: [(760, 0.9949078), (850, 0.98907405), (1416, 0.9830185), (1175, 0.98166186), (1687, 0.9793601), (1347, 0.9784146), (798, 0.97724104), (1176, 0.9302828), (575, 0.90868694), (2353, 0.78220105)]
User 574: [(1417, 0.994645), (627, 0.9813169), (204, 0.9776529), (165, 0.97240824), (231, 0.9665364), (418, 0.9493293), (842, 0.94658333), (245, 0.9416983), (1124, 0.93474954), (778, 0.93335736)]
User 3345: [(349, 0.996552), (780, 0.99299484), (577, 0.9847883), (576, 0.9815745), (1251, 0.97170097), (1174, 0.9664488), (1696, 0.95257396), (2270, 0.9419592), (1795, 0.93896013), (1451, 0.9245864)]
User 5143: [(61, 0.55871236), (992, 0.25364867), (1606, 0.17843866), (1097, 0.11854513), (2158, 0.056116406), (1144, 0.036475964), (1184, 0.025082149), (1870, 4.581259e-05)]
User 98: [(2017, 0.89172226), (633, 0.8860814), (1211, 0.87309176), (87, 0.72713685), (2334, 0.42077485), (2222, 0.3953794), (2186, 0.38204733), (194, 0.10421671), (1901, 0.070426464), (1673, 0.057396922)]
User 3848: [(662, 0.97855353), (1157, 0.9668118), (160, 0.963388), (2128, 0.96206045), (778, 0.96181536), (924, 0.9594711), (17, 0.9575656), (38, 0.95388424), (665, 0.95351183), (379, 0.95276314)]
User 1361: [(1926, 0.995619), (765, 0.99151975), (1156, 0.9907913), (780, 0.98846453), (1219, 0.9808595), (101, 0.97964317), (738, 0.97730505), (2171, 0.9754528), (1610, 0.9705403), (433, 0.96773535)]
User 2114: [(231, 0.9673552), (1810, 0.9518439), (1157, 0.9435132), (189, 0.9389889), (989, 0.9366274), (541, 0.90427214), (245, 0.88279116), (1179, 0.8405234), (85, 0.82729405), (218, 0.4842342)]
User 4081: [(379, 0.98433936), (1790, 0.9784142), (1735, 0.97594166), (1691, 0.9685555), (541, 0.96303946), (2149, 0.9487126), (794, 0.9406913), (1416, 0.9404953), (2012, 0.92223126), (1215, 0.9218287)]
User 2867: [(1926, 0.9886164), (379, 0.9859081), (1448, 0.98494476), (578, 0.9799646), (2125, 0.97958505), (165, 0.97742414), (478, 0.97360593), (2339, 0.96927285), (765, 0.9666698), (1790, 0.9478486)]
User 1744: [(379, 0.9041739), (1669, 0.8915316), (578, 0.78197443), (667, 0.7773139), (726, 0.630247), (2042, 0.5982801), (418, 0.38321316), (1539, 0.31278014), (29, 0.26225215), (1674, 0.15009427)]
User 4222: [(856, 0.93769854), (2090, 0.9359335), (1451, 0.93316764), (231, 0.9186048), (1259, 0.91333085), (1470, 0.91283244), (100, 0.91196245), (383, 0.90540344), (737, 0.9033419), (578, 0.885649)]
User 1770: [(165, 0.9982357), (1554, 0.99743646), (1777, 0.93148196), (1546, 0.17986579), (2410, 0.0041902466), (630, 1.5428084e-05)]
User 3236: [(1451, 0.98950666), (382, 0.9880057), (705, 0.9807396), (31, 0.9768455), (748, 0.97160465), (733, 0.9678133), (778, 0.96244425), (495, 0.83493185), (1636, 0.38972008), (463, 0.28258383)]
User 2058: [(1776, 0.9645314), (541, 0.95847535), (748, 0.950984), (578, 0.9429792), (754, 0.9389883), (746, 0.9338323), (2184, 0.89000607), (838, 0.8821431), (695, 0.8651861), (1906, 0.85865176)]
User 1347: [(1449, 0.956816), (622, 0.9007473), (823, 0.9004034), (2406, 0.8717667), (2182, 0.840535), (1896, 0.5680001), (1877, 0.5384573), (1295, 0.50432825), (1526, 0.49340555), (968, 0.36915806)]
User 3055: [(780, 0.9845377), (850, 0.9635221), (1206, 0.9237688), (341, 0.9206973), (418, 0.9161307), (2125, 0.9049633), (2339, 0.9019577), (2285, 0.8790837), (1419, 0.8678608), (1516, 0.8455842)]
User 1783: [(780, 0.98479664), (740, 0.9717262), (839, 0.8738976), (1538, 0.38929036), (1978, 0.229996), (919, 0.005288107), (2099, 0.00017910257)]
User 2068: [(572, 0.95325935), (309, 0.9499694), (16, 0.8895429), (2299, 0.8084237), (2031, 0.7510983), (705, 0.7238107), (474, 0.71454495), (750, 0.4476025), (1166, 0.38928983), (2081, 0.34493437)]
User 2118: [(379, 0.99530715), (754, 0.98758507), (189, 0.9872455), (755, 0.9845242), (206, 0.9827085), (1669, 0.978124), (1361, 0.96413624), (857, 0.9617779), (2049, 0.95781094), (2093, 0.9367025)]
